0.116613006712251,0.226363425711857,0.162305905896675,0.389896766739961,0.170494931938627
0.21942078016355,0.186713334454432,0.249771581468141,0.567060556486761,0.631179918895148
0.440480216861203,0.221609030987499,0.17531314337581,0.331680250651214,0.10506945424013
0.423343147020971,0.489259589845057,0.413264640685535,0.230003497543183,0.234879822231255
0.485742972822968,0.399813310699641,0.57075868223062,0.134010695169753,0.273968119083225
0.420291573224009,0.580223791297743,0.237183575644884,0.478084056075005,0.317233972747894
0.237789291282586,0.343519859287757,0.205195606556366,0.313922029517591,0.344484034915902
0.595938993921034,0.477385642014047,0.15496703561761,0.450293350913913,0.322558396666542
0.139374194314592,0.331628539359004,0.5727855111659,0.473638210105388,0.226006999519984
0.562977736120893,0.330521343013218,0.281342754178659,0.440253428867292,0.299828968054546
0.560841259013906,0.522665279159852,0.203331124648019,0.5383091286775,0.447241413439017
0.334157108629898,0.287909024984944,0.377334767123782,0.238877054734093,0.557805375755265
0.401911289685677,0.4030513846274,0.438991193230649,0.312105364752986,0.310051178304483
0.522179307299325,0.263749510627415,0.492979430544443,0.402701896335062,0.214598855473579
0.162137509441129,0.366102338655632,0.336867833639999,0.69659587275398,0.153040662179408
0.618203161355813,0.486895896174141,0.413911609346541,0.185426789160201,0.162365754744901
0.298649410294455,0.14432549785176,0.395394914350265,0.285418229845579,0.337027176580391
0.594926161847063,0.406528325753939,0.462093658879876,0.310914553610128,0.304773902474471
0.460656761438704,0.166058562138842,0.514577282943791,0.227942152558106,0.425418169139727
0.304476046620229,0.284684094746844,0.530160336956728,0.0508681140858942,0.276141588119005
0.33465565627584,0.568158616057025,0.385571575824321,0.23749602125562,0.217343344836859
0.241792735026765,0.376043637217685,0.379723286496219,0.578796932904427,0.213112330055591
0.583428181221208,0.161298408098499,0.382487428497453,0.420361578265962,0.401723851997306
0.0935576010302011,0.665955710013216,0.265336156375406,0.263813948505285,0.505293304242758
0.450246221514033,0.194102012636796,0.424472727750346,0.157441998050415,0.20716338501879
