0.157768994050486,0.240195603441473,0.207100006628675,0.101666983054489,0.245510611541747
0.148593411017748,0.231362256183229,0.193828897886975,0.217411508767472,0.209005957763426
0.0205853250758388,0.162406106462513,0.27631118214577,0.248936072824128,0.241385399835002
0.300181343115553,0.169342118004017,0.0549582116694445,0.338186868534346,0.152438073943338
0.187185183868266,0.137184157451868,0.252364090735558,0.182672777785076,0.2831948576767
0.219813724060419,0.146512163696823,0.197672909963695,0.161744505561805,0.213163579079978
0.254676263843788,0.0527001563750947,0.157517757146404,0.258674387469395,0.220336951586392
0.224162749318702,0.243978669454418,0.191927503141186,0.212804609813112,0.148867494902171
0.19497147143877,0.232334947052243,0.314538268878646,0.103616114327698,0.109902715278506
0.230833859204239,0.208239215648505,0.135701588194167,0.199050536320541,0.069608017807009
0.294833731121133,0.213161083076006,0.140514188689908,0.189546079190734,0.188428316481494
0.197882371739472,0.209022491643021,0.176196841657876,0.20937163023064,0.17210340920137
0.188691231908463,0.228618432588305,0.209648351900807,0.204129513744236,0.074263120720389
0.150989358211215,0.124869357832098,0.290496310413517,0.222915227246996,0.234828330679384
0.211130721134608,0.256620596396413,0.141765013330043,0.297009937103609,0.0756254100502443
0.249462001399484,0.168084193048191,-0.0718388407046033,0.288062694642305,0.202262418850962
0.168454968720509,0.110980722355796,0.204716597752024,0.180594588889715,0.309622323674353
0.0343228117723708,0.219169211041077,0.280698364321284,0.197266094377164,0.281854532016242
0.212498895808005,0.204488503957212,0.179179002425638,0.163544129180592,0.26160034306656
0.261871383241421,0.0484149059025424,0.284297895682716,0.2071908940181,0.168337135325068
0.166871429100259,0.202207677961415,0.237008819735926,0.155844491818057,0.127177417231453
0.107451789631797,0.271333681520658,0.135025054554223,0.231756007142485,0.204613649801917
0.132000079905201,0.326284407503941,0.0816084809457687,0.261623311393369,0.220141336637965
0.244704597856098,0.148347060826517,0.216108291913096,0.212789006094042,0.161082204321398
0.150738054424649,0.186776981196014,0.251511035966842,0.174053234796323,0.185180713164888
